scen_number;sens;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060
28;low industry emission reduction rate;648.4923816210907;894.4042523569186;1236.6691510909604;1692.8444222425471;2367.4316896091227;2547.7918968761865;2675.761370143034;2802.078793483329;2927.8090891145316;3060.2874969464824;3199.240394370853;3330.544992505948;3456.0367772875015;3587.8276568015376;3712.792730510149;3840.0323251856667;3947.3606178889736;4075.8977163882637;4208.681214552234;4337.972847204504;4468.0079240253435;4599.284839365951;4699.1959395837075;4798.897583080157;4899.201744632632;4999.31253309241;5098.721383496581;5198.18876207062;5296.819159680431;5387.276228688632;5358.443703493387;5334.649459138922;5306.70153353339;5300.091263380662;5293.427233016698;5278.609426800692;5258.831560643218;5238.44881983098;5208.6410796899945;5190.643178775434
28;low industry emission reduction rate;164.46969530613686;247.69494989604405;123.14899210626005;72.5883199487684;63.56859785177127;63.08916290471809;63.250585485814334;63.61957726285436;63.9373749282967;64.5959871722961;65.49623152852935;66.86142294773676;68.74119225433549;70.11830743022799;71.9967167280183;74.18263762330785;80.17712121652819;85.25780556025303;84.00818770583089;82.94714363372536;83.44017622252144;82.75032441029714;80.1879313703483;77.83859431366808;75.67694538821986;72.7819466960575;70.74864157644876;67.98803751178559;65.32381186231417;62.836790853193214;60.36220096113077;57.772633629766965;55.114075285982004;52.591493380538914;50.690151077689684;48.77959174005691;46.68278900814688;44.31982389511257;41.612365851441865;68.9317867228972
28;cheap SMR+CCS;648.4923816210907;894.4042523579892;1236.6691510899643;1682.472954437331;2220.54583296716;2547.1940266606125;2675.0050462815793;2800.430104722591;2927.4947423211206;3060.0195397559396;3196.4162884096113;3330.72039956273;3457.847769864023;3588.0146802875743;3712.8513966340724;3839.578981862202;3947.362761621104;4073.3876898273443;4206.173082756449;4336.301604176984;4466.453514068999;4598.21671788087;4696.784587418427;4796.8089483537415;4897.711102582349;4997.741774799471;5096.4178978671525;5196.09636309243;5294.601212327126;5393.978926679301;5413.817866767743;5403.278688973249;5370.773253537522;5361.6083274766215;5347.967715195806;5332.172947163256;5312.902747577357;5285.367031548431;5254.931588712615;5232.324749592487
28;cheap SMR+CCS;162.17912643551315;244.78028483353498;119.76441639468662;71.34954517753373;63.4861877149752;62.80159473144951;62.84530909250752;63.093763212268335;63.430686720572055;64.05734890098908;64.77880677640108;66.26582725699753;68.44861517204181;69.83130674573096;71.68778461718183;73.49653877772462;79.43711858220432;84.24913849104358;82.94305863163754;81.93889250285777;82.60662296058607;82.24019846210207;79.17792460043147;76.97032378031432;75.17086433746944;72.42746886995668;70.30185012274043;67.70690044887786;65.0958015513095;62.61901817745387;59.996820484299306;57.62338223653507;54.94640856620569;52.68648112906969;50.591136819369154;48.45454907804281;46.5299664260326;44.176067719421034;41.35267836270973;68.33102545603434
28;expensive SMR+CCS;648.4923816210907;894.4042523579892;1236.6691510899643;1682.472954437331;2220.54583296716;2547.1940266606125;2675.0050462815793;2800.430104722591;2927.4947423211206;3060.0195397559396;3196.4162884096113;3330.72039956273;3457.847769864023;3588.0146802875743;3712.8513966340724;3839.578981862202;3947.362761621104;4073.3876898273443;4206.173082756449;4336.301604176984;4466.453514068999;4598.21671788087;4696.784587418427;4796.8089483537415;4897.711102582349;4997.741774799471;5096.4178978671525;5196.09636309243;5294.601212327126;5393.978926679301;5413.817866767743;5403.278688973249;5370.773253537522;5361.6083274766215;5347.967715195806;5332.172947163256;5312.902747577357;5285.367031548431;5254.931588712615;5232.324749592487
28;expensive SMR+CCS;162.17912643551315;244.78028483353498;119.76441639468662;71.34954517753373;63.4861877149752;62.80159473144951;62.84530909250752;63.093763212268335;63.430686720572055;64.05734890098908;64.77880677640108;66.26582725699753;68.44861517204181;69.83130674573096;71.68778461718183;73.49653877772462;79.43711858220432;84.24913849104358;82.94305863163754;81.93889250285777;82.60662296058607;82.24019846210207;79.17792460043147;76.97032378031432;75.17086433746944;72.42746886995668;70.30185012274043;67.70690044887786;65.0958015513095;62.61901817745387;59.996820484299306;57.62338223653507;54.94640856620569;52.68648112906969;50.591136819369154;48.45454907804281;46.5299664260326;44.176067719421034;41.35267836270973;68.33102545603434
28;High electrolysis buildout;648.4923816210907;894.404252357782;1235.6738155910737;1655.1463768938604;2151.564682925813;2546.930144815622;2674.9724952414767;2800.3710978423287;2927.4099137609574;3058.678319733113;3196.1323071326638;3330.73677179287;3457.5946580703167;3588.3466595252585;3712.4702718632843;3839.4674480890035;3947.463383421249;4072.840644491965;4206.319745286086;4336.433798317179;4466.616850201601;4598.346491357444;4696.90626706057;4796.8847286162045;4897.587268501089;4997.6423397658045;5096.385954140674;5195.873487979783;5294.8268148447805;5394.444773613747;5413.258722924683;5397.913970650036;5365.825172004858;5356.126293966078;5342.919090153376;5326.316819367696;5308.16526986702;5280.386769780802;5252.138107293283;5226.6946068051075
28;High electrolysis buildout;162.19076461059427;244.6240658648414;119.35253105050188;68.57071690826946;63.872532241045874;62.795168861389335;62.84127474796864;63.09502473882447;63.42951627653931;64.07124448943826;64.78558674663203;66.27055601453152;68.45723646236377;69.82081825640549;71.69034130813057;73.49829112854826;79.4589983019011;84.28807680315975;82.97392608879133;81.93722900971487;82.60493746972821;82.25383185752668;79.15786334700435;76.92930271420975;75.10197731937019;72.39123642460584;70.27745122353446;67.70424075703652;65.11236580465376;62.62380890427481;60.06931024018524;57.66447776363506;54.97747131390954;52.65554381907228;50.60953430936539;48.480512354493634;46.528372378842526;44.16377578753365;41.26714437969813;68.50023313585166
28;Extreme electrolysis buildout;648.4923816210907;894.4042523591994;1238.0287486968375;1741.7504602355318;2255.0418624417052;2547.1949587058543;2674.813570333651;2800.545691054642;2927.6106769282483;3059.589918253863;3196.414273663176;3330.992167983734;3457.172506805084;3587.971906782613;3712.696797330576;3839.6666677132525;3946.7194216205044;4073.849362760187;4205.733587510801;4336.272234718007;4466.423033667354;4598.141375115307;4697.391077307395;4796.716611292546;4898.002075175129;4997.743601880991;5096.961233568867;5196.416550461978;5294.715187273139;5394.471693142676;5413.541581676349;5395.590098240656;5364.286528933727;5356.069427766218;5341.917595289257;5327.236314793079;5306.825796224232;5279.561724288117;5249.707672577296;5227.544545171804
28;Extreme electrolysis buildout;162.21584048062678;245.08106460403235;120.618759621401;74.46379689651168;63.42178078264643;62.80887884465845;62.84979083869279;63.09260534344905;63.43033427085235;64.0527161105482;64.77780625052519;66.26390183826689;68.49431283322194;69.83476394352355;71.69835580841533;73.48210930308498;79.46456403472541;84.2927600454386;82.96765565868395;81.94495535828632;82.59875909301344;82.22943351511469;79.15391017050318;76.9472356054743;75.13252188233929;72.40591686118782;70.32149063710523;67.73270526431288;65.08293664858161;62.57429052584094;59.962161678880186;57.6403388340261;54.85058523101157;52.6900710009418;50.59235511048932;48.4297254224237;46.47732219978565;44.126902469948874;41.29946263704919;68.3927002092768
28;2030 res target 60;648.4923816210907;894.4042523591;1236.6691511027136;1679.5335844742629;2232.5662361576456;2547.1453361926187;2674.7808219670583;2800.584187036289;2927.6896192624354;3059.746599400092;3196.35187612311;3330.514494084576;3457.0983987683803;3588.375574818079;3712.6808704996424;3840.100627034423;3947.4998162781076;4076.0138675697435;4207.196092349141;4337.8771964407515;4468.815253073651;4597.43178862991;4697.912247115818;4797.826150104465;4900.614407517516;4999.840788923193;5099.9414652349915;5199.691599968476;5286.497872409531;5260.46051820254;5242.437528322507;5222.725085199539;5203.857804339154;5201.460849430721;5197.558169674714;5191.635140649282;5172.195559585159;5150.806622736872;5128.234947832722;5092.33638398019
28;2030 res target 60;162.3192180613451;245.2249061979733;119.97268811139651;71.42005439453564;63.50859469739409;62.83987748360733;62.87518514378787;63.110795229333455;63.462132756913356;64.09043728452424;64.81539846766613;66.32507627938664;68.56640731385046;69.69879091797972;71.6863358948835;73.20218090009675;80.0746598947232;84.21929696880949;82.43767569525556;82.22626768006313;82.50544639061516;81.65781035224747;78.74848484761469;76.54011034660488;74.14535665891805;71.30113911521929;70.38610337948514;67.62672323693002;65.1576817341438;60.79611700962249;57.81241599484835;55.322307499911574;53.175522467399446;51.065708641030284;48.7176228157389;46.69617960713154;44.81383904293441;42.78561081108229;38.947447178328595;68.06752377594285
28;2030 res target 80;648.4923816210907;894.4042523589267;1236.6691511038634;1680.4324415943406;2251.045605418417;2547.854110172365;2674.072023811527;2799.8526402238676;2928.426061392854;3060.805866066203;3193.754301439515;3331.1135989071427;3458.688620453034;3588.272261464338;3713.6691515762286;3840.614824289421;3949.4261821718846;4077.746065054719;4210.710628977891;4342.062036585381;4473.477352798403;4603.940772301573;4706.3291757204415;4805.759262675235;4906.297398456844;5007.159066567682;5078.592965630587;5047.0235036072;5035.996684067693;5020.672650362436;5018.852650969422;5024.551076559103;5023.868435614229;5028.822631881701;5033.099643597522;5024.809180559548;5004.043547289744;4993.448109294885;4970.544686594407;4957.809065936879
28;2030 res target 80;162.53521128968777;245.52954653290595;120.29431881590453;71.48428236302246;63.52569611946466;62.93444137609075;62.96557407116863;63.19233600433705;63.554803461532344;64.11698263039237;65.04647004688493;66.551997875428;68.84805213758499;69.88274893934651;71.64160909511426;73.41409036986721;80.06772571881427;83.94177808921026;82.45192483218722;82.3840931122166;82.42251341947735;81.8262233957112;79.4461278979921;76.52260938425083;74.10136016209047;71.30456507431188;70.84325058569395;68.13639411689512;64.26491977077008;59.97277204725014;56.04464571860646;53.505731736344785;51.720770670439904;48.889766055650924;47.28557246790228;46.215307091336285;44.47904891756797;42.90738121521015;40.93509025321235;65.20946182822972
28;Expensive RES;648.4923816210907;894.4042523587318;1236.6691511052313;1692.2034908644603;2310.75611409715;2548.109805910698;2675.746242797189;2800.757939568934;2928.042978922273;3060.7908860333155;3199.1766722630664;3330.1512648468733;3458.6773635487775;3586.9311618810107;3711.691520115288;3839.5156912783186;3948.325334599044;4074.7931460295877;4206.433705803099;4337.2198790906705;4466.632862145656;4598.370604484156;4696.76012549912;4796.028899443296;4897.489080026532;4996.626596570382;5096.352284905351;5196.069533238099;5294.796797514376;5393.818209205291;5411.954241859193;5420.02771946202;5397.6880987984305;5388.456291067849;5385.791557995459;5380.3680263721335;5371.030854327739;5350.837284088347;5344.88122705597;5256.28969120301
28;Expensive RES;162.16819099361118;244.98046418785597;119.76675146923203;70.08525164573038;62.60000258099362;62.12688224305122;62.31895373677276;62.750847512703885;63.20896816973635;64.09229175063952;65.06529301412837;66.44525763956665;68.82204389723483;70.29123949745144;72.60943577301757;74.7394141375131;80.40168977710326;86.21596703988821;84.68817466379862;83.54102161004258;84.54359973818981;84.57401707769263;81.47905793377107;79.31906059621731;77.52120494979881;74.95599459450806;73.06287681411992;70.69286220195455;67.95140551405717;65.32147188868973;62.835281415734656;60.53444386966079;57.63936077869689;55.1107936846623;52.87887435751985;50.65964563830447;48.95443088698738;46.99964674139357;43.18260017509865;74.8092999695468
28;Cheap RES;648.4923816210907;894.4042523565835;1236.6691510961484;1673.6872484317996;1977.9037666965496;2523.3839962546667;2675.439490077335;2800.1208009705797;2926.459482953646;3059.213207169777;3192.333799306544;3331.5314365148147;3458.212558973478;3589.082662024286;3714.64610606065;3839.6915752540513;3945.5833810207173;4075.3771187280686;4206.002484394169;4336.713084959222;4465.762092470974;4597.550380922354;4696.633076024409;4796.7792456026245;4896.387065132352;4996.309507420296;5100.678764338787;5194.665935291314;5294.011136227038;5388.443118546577;5349.31605022235;5316.28328401318;5278.053514011079;5249.602557902723;5220.858754328835;5190.749704220275;5152.567663654157;5125.540550911993;5097.602124871837;5107.962398216881
28;Cheap RES;162.2947116860066;244.5095693263165;119.97243379300285;72.79832713684692;65.63449273056749;64.1388214907018;63.81590404659691;63.71741421926903;63.78722412397477;63.9581564670753;64.31683352298374;65.7319627698708;67.64980625057467;69.04446710871184;70.02809204880923;71.15620058306426;77.14264302084712;80.8648279387257;79.31738990230942;78.18851406582806;78.84608642349667;78.30838421758908;75.29653553528344;72.7141075251881;70.57650868145802;67.76130120486833;65.61129877729796;62.2757902961252;59.80661596394432;57.70236913930946;54.91286159850761;52.73751624552148;50.6660572438574;48.27355957906935;46.089240329020804;43.67319771788869;41.33965934867303;39.13444285247792;39.411554690320884;55.86747677799673
28;low demand growth;648.4923816210907;894.4042523592138;1233.4136818934485;1655.6114305943545;2014.1166790017476;2434.1144871063466;2552.7720470983336;2659.956646896836;2768.963752360373;2880.442867975762;3001.2184080885954;3133.417363381355;3251.4589792518655;3369.7757670486053;3490.3874731583364;3608.3827206621004;3709.009400222686;3827.7473855411954;3946.558387190965;4065.962506518737;4183.602520701571;4303.689598434159;4392.483031850177;4482.312010277769;4572.629636981826;4659.591499071633;4749.138279348265;4837.980276328628;4926.724879212097;5014.259421796768;5022.520966830373;5032.464574883314;4994.811108639428;4964.957078713813;4937.900861756951;4907.494836352291;4878.2247925684005;4847.625223094569;4822.95545995707;4744.607633367441
28;low demand growth;159.64412870329372;238.2308636597996;112.32993970033438;66.87387651415474;63.407087907248616;62.31414774502073;62.1618245535057;62.31863648038061;62.55167917939059;63.12227511703214;63.650138543935206;64.6838065273681;65.4113994260651;66.41474928544162;70.24308697812756;70.24485562322215;79.14203080034598;81.7943348599644;80.56678184589184;79.05050563584031;78.90283776033446;79.2329996798472;76.92551865155498;74.37913265960924;72.50288048704387;70.26074501862318;68.38934946641596;65.71233437450918;63.229241789120834;60.89869849205848;58.81855529271211;57.08140950611683;54.620540431536156;52.00697366893417;49.7081747291205;47.34624575961609;44.715765611248294;42.834240749539404;39.318857195957456;65.8529147784717
