Datetime;LOAD;WIND_ONSHORE;WIND_OFFSHORE;SOLAR;OTHER
17-1-2021 12:59;356730;0.130448549;0.232521247;0.180397063;80682
17-1-2021 13:59;350473;0.127189518;0.188477337;0.153038732;79104
17-1-2021 14:59;347049;0.125126012;0.192620397;0.109862052;80373
17-1-2021 15:59;349700;0.123269948;0.200205383;0.063139418;85469
17-1-2021 16:59;359090;0.124716587;0.197273372;0.024187515;93783
17-1-2021 17:59;372172;0.131998909;0.209192635;0.003295861;104730
17-1-2021 18:59;371270;0.14005641;0.235007082;0.001089689;102227
17-1-2021 19:59;363110;0.143795833;0.230927762;0.000884255;95057
17-1-2021 20:59;354006;0.147507962;0.231947592;0.000839597;88938
17-1-2021 21:59;345193;0.146219634;0.240934844;0.000839597;84366
17-1-2021 22:59;334107;0.146880175;0.259674221;0.000607367;78532
17-1-2021 23:59;322090;0.147737239;0.265347025;0.000553776;74145
18-1-2021 00:59;320549;0.150439451;0.259610482;0.000562708;74448
18-1-2021 01:59;318751;0.148687107;0.268788952;0.000544845;74668
18-1-2021 02:59;320691;0.149767992;0.272358357;0.000535913;77829
18-1-2021 03:59;323879;0.15022109;0.312641643;0.000544845;77939
18-1-2021 04:59;330404;0.152426531;0.348335694;0.000544845;75503
18-1-2021 05:59;354469;0.156662724;0.38766289;0.000562708;84812
18-1-2021 06:59;390011;0.161242835;0.484291785;0.003394112;99183
18-1-2021 07:59;414376;0.165675552;0.537450425;0.023196077;112738
18-1-2021 08:59;424321;0.169027386;0.586720963;0.080056388;111744
18-1-2021 09:59;426312;0.172237285;0.598130312;0.155798681;105921
18-1-2021 10:59;425918;0.174126103;0.628533995;0.202699952;101976
18-1-2021 11:59;424119;0.181239196;0.663463173;0.221421161;97989
18-1-2021 12:59;419326;0.189465926;0.643895184;0.21055107;93739
18-1-2021 13:59;414068;0.198577018;0.632549575;0.178753597;90813
18-1-2021 14:59;409097;0.204854882;0.617762039;0.124447802;90278
18-1-2021 15:59;411427;0.207453371;0.642429178;0.070213463;97226
18-1-2021 16:59;418857;0.214435447;0.641664306;0.026715236;105970
18-1-2021 17:59;422920;0.223551997;0.628916431;0.003822843;110990
18-1-2021 18:59;418787;0.237461559;0.609348442;0.000964643;107415
18-1-2021 19:59;405208;0.246900191;0.592330028;0.000660959;100837
18-1-2021 20:59;388293;0.254930397;0.594943343;0.000491253;93779
18-1-2021 21:59;373158;0.259434083;0.63006374;0.000491253;87492
18-1-2021 22:59;359524;0.265826586;0.674553824;0.000518049;80378
18-1-2021 23:59;347923;0.272077154;0.707315864;0.000464458;78721
19-1-2021 00:59;339008;0.277983805;0.705339943;0.000375139;75098
19-1-2021 01:59;337311;0.285326176;0.743264872;0.000357275;74078
19-1-2021 02:59;341191;0.292422892;0.720956091;0.000375139;77439
19-1-2021 03:59;341301;0.302101719;0.70463881;0.000384071;76226
19-1-2021 04:59;346921;0.312348285;0.706104816;0.000384071;75811
19-1-2021 05:59;370109;0.327191339;0.675637394;0.000401934;82803
19-1-2021 06:59;399553;0.334500955;0.694759207;0.004162253;95079
19-1-2021 07:59;421231;0.336040397;0.673661473;0.028474815;106651
19-1-2021 08:59;427864;0.339572378;0.606798867;0.082530518;106037
19-1-2021 09:59;428127;0.335587298;0.576713881;0.146580987;101400
19-1-2021 10:59;427893;0.334872168;0.550198301;0.180272017;98030
19-1-2021 11:59;425217;0.33220817;0.538087819;0.190231056;95507
19-1-2021 12:59;420238;0.328992812;0.487542493;0.182031595;93838
19-1-2021 13:59;412647;0.324702029;0.466508498;0.150037622;90223
19-1-2021 14:59;406697;0.322240015;0.463194051;0.098831187;90986
19-1-2021 15:59;407267;0.326416159;0.478746459;0.047151364;93598
19-1-2021 16:59;415329;0.334626512;0.54305949;0.012969081;101063
19-1-2021 17:59;420901;0.352390137;0.558165722;0.001000371;104751
19-1-2021 18:59;415908;0.369318533;0.551409349;0.000500185;101368
19-1-2021 19:59;402420;0.384450915;0.585764872;0.000464458;93583
19-1-2021 20:59;384887;0.393518333;0.636628895;0.000455526;85729
19-1-2021 21:59;369648;0.392513875;0.652181303;0.000410866;78830
19-1-2021 22:59;355158;0.405036849;0.672067989;0.000357275;71455
19-1-2021 23:59;340239;0.405397143;0.690169972;0.000357275;67419
20-1-2021 00:59;338488;0.413673005;0.686728045;0.000357275;67919
20-1-2021 01:59;336307;0.413722137;0.696990085;0.000357275;67685
20-1-2021 02:59;338951;0.420420344;0.711522663;0.000357275;69662
20-1-2021 03:59;342318;0.42253844;0.741161473;0.000357275;70841
20-1-2021 04:59;345672;0.423837686;0.750339943;0.000357275;68839
20-1-2021 05:59;365037;0.439346738;0.744603399;0.000410866;74003
20-1-2021 06:59;394699;0.44878537;0.736763456;0.004010412;87680
20-1-2021 07:59;410781;0.449445911;0.745432011;0.023338988;95874
20-1-2021 08:59;416533;0.445695569;0.744220963;0.06719449;96034
20-1-2021 09:59;419631;0.448807206;0.739759207;0.122643564;92783
20-1-2021 10:59;419682;0.456100446;0.726628895;0.156834779;88736
20-1-2021 11:59;419634;0.461029934;0.726628895;0.177494203;86733
20-1-2021 12:59;414119;0.461586753;0.71898017;0.172349444;84136
20-1-2021 13:59;407790;0.458054772;0.738165722;0.142141846;81747
20-1-2021 14:59;405063;0.463573833;0.744284703;0.08845235;82426
20-1-2021 15:59;406163;0.471675007;0.746834278;0.031341947;87486
20-1-2021 16:59;414966;0.487058503;0.748236544;0.006109402;94330
20-1-2021 17:59;417881;0.497157674;0.751423513;0.00033048;95220
20-1-2021 18:59;411555;0.501344736;0.762195468;0.000169706;90143
20-1-2021 19:59;396073;0.504429079;0.762004249;0.000151843;81963
20-1-2021 20:59;380337;0.510870713;0.750148726;0.00014291;75901
20-1-2021 21:59;365151;0.508823583;0.750276204;0.00014291;69196
20-1-2021 22:59;354889;0.510597761;0.750148726;0.00014291;65856
20-1-2021 23:59;344610;0.515958512;0.749830028;0.000151843;64555
21-1-2021 00:59;341688;0.517492494;0.73848442;0.00014291;64141
21-1-2021 01:59;339459;0.516389774;0.7425;0.00014291;63820
21-1-2021 02:59;336722;0.513016104;0.714008498;0.000151843;63771
21-1-2021 03:59;338232;0.520085525;0.68832153;0.000151843;64166
21-1-2021 04:59;343280;0.526281503;0.744985836;0.000151843;64421
21-1-2021 05:59;359415;0.538913657;0.716048159;0.000196502;68550
21-1-2021 06:59;385196;0.5437558;0.707698301;0.004769621;79731
21-1-2021 07:59;402540;0.531947957;0.5748017;0.025750593;91483
21-1-2021 08:59;407979;0.524141571;0.574610482;0.072651865;91591
21-1-2021 09:59;408655;0.524463652;0.583470255;0.141427295;85261
21-1-2021 10:59;410331;0.524332636;0.589589235;0.186997717;82176
21-1-2021 11:59;408266;0.524507324;0.593668555;0.19944875;79292
21-1-2021 12:59;402885;0.526123192;0.602974504;0.174001841;76202
21-1-2021 13:59;400297;0.522962424;0.584235128;0.131155641;76788
21-1-2021 14:59;396214;0.512879629;0.591310198;0.073321755;78245
21-1-2021 15:59;397277;0.513452825;0.581621813;0.027027851;82329
21-1-2021 16:59;405759;0.522836867;0.576650142;0.006547064;90331
21-1-2021 17:59;408232;0.528132108;0.557974504;0.000535913;92475
21-1-2021 18:59;401737;0.526090438;0.424249292;0.000187569;90165
21-1-2021 19:59;386885;0.516826494;0.405956091;0.000169706;81827
21-1-2021 20:59;369052;0.514904922;0.398052408;0.000169706;72260
21-1-2021 21:59;356031;0.506328815;0.446494334;0.000169706;66002
21-1-2021 22:59;346380;0.501775998;0.474985836;0.000169706;63006
21-1-2021 23:59;335446;0.499696115;0.521706799;0.000169706;61156
22-1-2021 00:59;335180;0.494815758;0.611069405;0.000169706;61904
22-1-2021 01:59;334680;0.500307524;0.619546742;0.000169706;62793
22-1-2021 02:59;332923;0.496011282;0.638031162;0.000169706;63063
22-1-2021 03:59;333590;0.489078337;0.705594901;0.000169706;64038
22-1-2021 04:59;341371;0.481615868;0.6975;0.000169706;66481
22-1-2021 05:59;352862;0.477477937;0.541593484;0.000196502;69481
22-1-2021 06:59;380212;0.462290965;0.482953258;0.003010042;83163
22-1-2021 07:59;396780;0.440580475;0.494872521;0.016818719;95361
22-1-2021 08:59;401445;0.418744427;0.515396601;0.064398813;95308
22-1-2021 09:59;403664;0.402088982;0.527953258;0.124992647;93026
22-1-2021 10:59;402245;0.39480666;0.506728045;0.161470421;87522
22-1-2021 11:59;399995;0.381366572;0.496848442;0.177020814;85166
22-1-2021 12:59;395481;0.379603312;0.521196884;0.170125408;81443
22-1-2021 13:59;391060;0.380050951;0.508958924;0.142427666;79100
22-1-2021 14:59;388366;0.372370121;0.512592068;0.094383114;80131
22-1-2021 15:59;388525;0.373729415;0.512145893;0.043775115;83754
22-1-2021 16:59;393874;0.3782331;0.519858357;0.011620369;89757
22-1-2021 17:59;396342;0.382725867;0.528399434;0.000768141;92728
22-1-2021 18:59;390208;0.384123374;0.550963173;0.000223296;88216
22-1-2021 19:59;377638;0.385444454;0.539426345;0.000223296;81258
22-1-2021 20:59;360990;0.382835047;0.549688386;0.000223296;74139
22-1-2021 21:59;346095;0.375088709;0.536749292;0.000205433;67380
22-1-2021 22:59;334476;0.370503139;0.522089235;0.000223296;63234
22-1-2021 23:59;323877;0.368237649;0.548413598;0.000232228;62600
23-1-2021 00:59;323379;0.361086343;0.49194051;0.000232228;66888
23-1-2021 01:59;321382;0.349491402;0.469504249;0.000241161;69233
23-1-2021 02:59;320073;0.34011282;0.431324363;0.000223296;71587
23-1-2021 03:59;320191;0.337749068;0.338711048;0.000241161;74044
23-1-2021 04:59;321936;0.336728232;0.298682719;0.000241161;75712
23-1-2021 05:59;325096;0.339419525;0.288165722;0.000232228;74667
23-1-2021 06:59;332700;0.341150032;0.272549575;0.001947149;77217
23-1-2021 07:59;343622;0.338169411;0.302188386;0.012281327;79484
23-1-2021 08:59;354185;0.338327723;0.35490085;0.046356427;80664
23-1-2021 09:59;362655;0.336498953;0.358406516;0.094392046;82726
23-1-2021 10:59;367144;0.333005186;0.387535411;0.121830764;83456
23-1-2021 11:59;368538;0.331886089;0.372684136;0.147804654;82238
23-1-2021 12:59;363187;0.330079155;0.354709632;0.141096816;79977
23-1-2021 13:59;356288;0.319636066;0.310092068;0.120910781;79172
23-1-2021 14:59;352157;0.308537895;0.252790368;0.075340358;81551
23-1-2021 15:59;351447;0.301080884;0.181848442;0.030011098;86544
23-1-2021 16:59;358845;0.298154854;0.15240085;0.006109402;92684
23-1-2021 17:59;366677;0.300431262;0.126331445;0.00033048;98811
23-1-2021 18:59;362163;0.297112182;0.111416431;0.000169706;96465
23-1-2021 19:59;350762;0.293487399;0.11052408;0.000169706;88884
23-1-2021 20:59;340121;0.281685015;0.091657224;0.000169706;84982
23-1-2021 21:59;331780;0.274228005;0.109058073;0.000794937;80523
23-1-2021 22:59;323393;0.262005277;0.117535411;0.000151843;78469
23-1-2021 23:59;312803;0.250312073;0.147556657;0.000151843;77194
24-1-2021 00:59;310548;0.244705668;0.165276204;0.000169706;79648
24-1-2021 01:59;310456;0.241577654;0.154058073;0.000169706;82275
24-1-2021 02:59;308980;0.239934492;0.138760623;0.000169706;83179
24-1-2021 03:59;307967;0.241664999;0.148767705;0.000187569;82514
24-1-2021 04:59;310837;0.241719589;0.111543909;0.000187569;84465
24-1-2021 05:59;312207;0.246288782;0.080375354;0.000205433;84347
24-1-2021 06:59;311598;0.24878355;0.059787536;0.003510226;82054
24-1-2021 07:59;317196;0.24685106;0.047549575;0.0173457;82256
24-1-2021 08:59;325949;0.243138932;0.029001416;0.05923619;82245
24-1-2021 09:59;334951;0.242216359;0.049143059;0.119374498;82314
24-1-2021 10:59;339931;0.242118096;0.036777621;0.159612592;81425
24-1-2021 11:59;344856;0.252883268;0.054305949;0.171009662;82705
24-1-2021 12:59;339863;0.259652443;0.103002833;0.168973196;79882
24-1-2021 13:59;337909;0.261743244;0.090446176;0.144231904;81077
24-1-2021 14:59;334458;0.254673824;0.094971671;0.100099514;82348
24-1-2021 15:59;333904;0.24513693;0.100262039;0.045918765;85086
24-1-2021 16:59;342875;0.238193067;0.107273372;0.010182336;92977
24-1-2021 17:59;354239;0.238094805;0.145963173;0.000580572;101745
24-1-2021 18:59;354542;0.23757074;0.144050991;0.000205433;101293
24-1-2021 19:59;346408;0.228153944;0.14213881;0.000205433;96157
24-1-2021 20:59;335340;0.223513784;0.119830028;0.000205433;88821
24-1-2021 21:59;328980;0.224867619;0.099943343;0.000196502;84949
24-1-2021 22:59;320771;0.228945501;0.087322946;0.000196502;80914
24-1-2021 23:59;311742;0.225506324;0.085410765;0.000196502;77561
25-1-2021 00:59;308906;0.225648257;0.109695468;0.000196502;76777
25-1-2021 01:59;310357;0.225932126;0.131111898;0.000196502;78694
25-1-2021 02:59;311828;0.219206624;0.154567989;0.000196502;80705
25-1-2021 03:59;315354;0.216515331;0.150616148;0.000196502;81232
25-1-2021 04:59;321726;0.21480666;0.155651558;0.000196502;78883
25-1-2021 05:59;345805;0.215811118;0.118300283;0.000205433;86464
25-1-2021 06:59;376016;0.214795742;0.112117564;0.002625971;98519
25-1-2021 07:59;395875;0.2113784;0.091083569;0.019123143;109860
25-1-2021 08:59;405542;0.207529797;0.068073655;0.055627712;113378
25-1-2021 09:59;408547;0.200755164;0.104532578;0.106432213;110930
25-1-2021 10:59;408834;0.199701574;0.125184136;0.149555301;108131
25-1-2021 11:59;406552;0.201137294;0.140354107;0.173742816;103407
25-1-2021 12:59;402092;0.206197799;0.174964589;0.170777435;99245
25-1-2021 13:59;396601;0.213108908;0.188796034;0.146045075;96654
25-1-2021 14:59;394849;0.215538168;0.241635977;0.096098034;98175
25-1-2021 15:59;395463;0.218284051;0.326473088;0.038657152;101327
25-1-2021 16:59;404638;0.223393685;0.425141643;0.008672849;107843
25-1-2021 17:59;411643;0.241190065;0.45917847;0.000544845;111161
25-1-2021 18:59;407659;0.251076335;0.443179886;0.000160774;108587
25-1-2021 19:59;392607;0.253003367;0.406593484;0.000169706;100248
25-1-2021 20:59;375566;0.250104632;0.39582153;0.000169706;93567
25-1-2021 21:59;359769;0.248385042;0.34055949;0.000169706;88470
25-1-2021 22:59;345458;0.245344373;0.295304532;0.000178637;83590
25-1-2021 23:59;337328;0.240294786;0.289695468;0.000187569;82161
26-1-2021 00:59;331764;0.241053589;0.276565156;0.000187569;81298
26-1-2021 01:59;331491;0.244978619;0.277712465;0.000187569;82392
26-1-2021 02:59;332607;0.247156764;0.27611898;0.000196502;83671
26-1-2021 03:59;334478;0.254706578;0.300403683;0.000187569;83596
26-1-2021 04:59;340773;0.259253935;0.304483003;0.000178637;81740
26-1-2021 05:59;359916;0.262529342;0.281791785;0.000178637;85072
26-1-2021 06:59;392639;0.257195887;0.303973088;0.001759579;100244
26-1-2021 07:59;411047;0.246982076;0.220601983;0.020507583;111043
26-1-2021 08:59;418824;0.233667546;0.168271955;0.077010619;114016
26-1-2021 09:59;418665;0.224376308;0.175219547;0.142374074;109065
26-1-2021 10:59;419282;0.212306432;0.171203966;0.188560796;107779
26-1-2021 11:59;416437;0.213993267;0.150679886;0.211462121;104646
26-1-2021 12:59;411422;0.216498954;0.131366856;0.201342308;101619
26-1-2021 13:59;404853;0.221903375;0.146473088;0.166195382;97933
26-1-2021 14:59;400264;0.220402148;0.213335694;0.105717663;98656
26-1-2021 15:59;401516;0.226374306;0.257698301;0.038907244;102872
26-1-2021 16:59;410563;0.232302794;0.212188386;0.008226257;111008
26-1-2021 17:59;414162;0.244891274;0.212762039;0.001518419;112970
26-1-2021 18:59;409413;0.251917023;0.278349858;0.00014291;109005
26-1-2021 19:59;394574;0.255383496;0.357769121;0.000151843;100361
26-1-2021 20:59;378183;0.262622146;0.377910765;0.000151843;91850
26-1-2021 21:59;363687;0.264729324;0.403342776;0.000151843;86509
26-1-2021 22:59;351032;0.262638522;0.414815864;0.000160774;83479
26-1-2021 23:59;339943;0.259657902;0.40398017;0.000178637;80530
27-1-2021 00:59;336846;0.259952689;0.426990085;0.000178637;81549
27-1-2021 01:59;336987;0.252495679;0.476388102;0.000169706;82811
27-1-2021 02:59;336682;0.255050496;0.48575779;0.000178637;83435
27-1-2021 03:59;339367;0.255503594;0.562754957;0.000178637;83138
27-1-2021 04:59;342544;0.250879811;0.563966006;0.000178637;81834
27-1-2021 05:59;361531;0.246326995;0.519667139;0.000169706;85432
27-1-2021 06:59;389806;0.239879902;0.460389518;0.002411607;95006
27-1-2021 07:59;408383;0.234464562;0.441905099;0.022526186;104250
27-1-2021 08:59;416748;0.224152488;0.430049575;0.069043388;107462
27-1-2021 09:59;419320;0.217536166;0.385049575;0.122152311;106164
27-1-2021 10:59;419720;0.209325812;0.33851983;0.160237823;104436
27-1-2021 11:59;416847;0.20580475;0.294858357;0.182567507;100353
27-1-2021 12:59;411256;0.202125375;0.204093484;0.177788955;97717
27-1-2021 13:59;404568;0.197812756;0.16667847;0.145518094;94627
27-1-2021 14:59;401214;0.191867892;0.163427762;0.097804022;95744
27-1-2021 15:59;400524;0.189777091;0.193194051;0.048107074;98935
27-1-2021 16:59;406737;0.191911564;0.20052408;0.01763152;107502
27-1-2021 17:59;412126;0.195918479;0.19644476;0.003554886;113307
27-1-2021 18:59;406523;0.203544718;0.176366856;0.000232228;108323
27-1-2021 19:59;392878;0.204871258;0.17394476;0.000178637;100679
27-1-2021 20:59;376481;0.206629061;0.17802408;0.000151843;94089
27-1-2021 21:59;361246;0.20945137;0.171458924;0.000160774;87825
27-1-2021 22:59;346089;0.215418069;0.18203966;0.000160774;84022
27-1-2021 23:59;332579;0.222684014;0.156671388;0.000178637;79047
28-1-2021 00:59;328667;0.22801201;0.114667139;0.000187569;79260
28-1-2021 01:59;329345;0.231134565;0.107910765;0.000187569;80794
28-1-2021 02:59;329192;0.233372759;0.109950425;0.000178637;82473
28-1-2021 03:59;330147;0.238072969;0.10644476;0.000178637;82318
28-1-2021 04:59;333390;0.241075426;0.144114731;0.000187569;79202
28-1-2021 05:59;358000;0.244427259;0.16266289;0.000232228;85594
28-1-2021 06:59;384567;0.246037667;0.156926345;0.006350563;96358
28-1-2021 07:59;400738;0.244683833;0.18006374;0.036522434;103573
28-1-2021 08:59;407567;0.242975162;0.228760623;0.09145346;104270
28-1-2021 09:59;411592;0.240245655;0.309709632;0.143383376;102118
28-1-2021 10:59;413322;0.242227277;0.429603399;0.174564549;99428
28-1-2021 11:59;409732;0.249580566;0.475240793;0.181120545;95046
28-1-2021 12:59;408041;0.254712038;0.459560906;0.175511327;93134
28-1-2021 13:59;402989;0.26088618;0.420042493;0.156915166;91039
28-1-2021 14:59;401025;0.265198799;0.370644476;0.117927535;94205
28-1-2021 15:59;398053;0.267895551;0.288165722;0.062737484;96171
28-1-2021 16:59;402942;0.272366482;0.235580737;0.022293958;103267
28-1-2021 17:59;405578;0.272644891;0.217924929;0.003260135;106206
28-1-2021 18:59;402033;0.272896006;0.28128187;0.000410866;104196
28-1-2021 19:59;386650;0.268086616;0.286954674;0.000276889;96826
28-1-2021 20:59;367632;0.259646984;0.334313032;0.000267956;89557
28-1-2021 21:59;352786;0.253243563;0.376763456;0.000196502;85751
28-1-2021 22:59;338671;0.260034574;0.410354107;0.000151843;82632
28-1-2021 23:59;324865;0.263359112;0.488243626;0.000151843;78293
29-1-2021 00:59;320822;0.270117369;0.581494334;0.000151843;78082
29-1-2021 01:59;324655;0.279747066;0.642429178;0.000160774;82016
29-1-2021 02:59;327691;0.289169321;0.684114731;0.000151843;84269
29-1-2021 03:59;331381;0.294022382;0.720509915;0.00014291;85835
29-1-2021 04:59;336693;0.3071786;0.742691219;0.00014291;84121
29-1-2021 05:59;355952;0.324205259;0.744220963;0.000214365;88619
29-1-2021 06:59;381568;0.335341643;0.74766289;0.003965752;96973
29-1-2021 07:59;398884;0.34133018;0.747344192;0.021347179;106085
29-1-2021 08:59;406715;0.339599672;0.749383853;0.062273027;109226
29-1-2021 09:59;406461;0.338267674;0.748746459;0.117096871;104805
29-1-2021 10:59;406805;0.341663179;0.735679886;0.162390404;100540
29-1-2021 11:59;402596;0.345757438;0.730453258;0.190990265;95877
29-1-2021 12:59;397047;0.349595123;0.707315864;0.185336389;93116
29-1-2021 13:59;393119;0.350872532;0.66684136;0.155950523;92922
29-1-2021 14:59;387342;0.340980802;0.66582153;0.108352566;93063
29-1-2021 15:59;386097;0.33586025;0.693994334;0.056065374;96385
29-1-2021 16:59;391454;0.326650896;0.696607649;0.017577928;104582
29-1-2021 17:59;395079;0.331514876;0.700304532;0.002063263;108113
29-1-2021 18:59;390045;0.333392776;0.682776204;0.000500185;105292
29-1-2021 19:59;377056;0.341543081;0.639560906;0.000276889;97463
29-1-2021 20:59;361964;0.352188154;0.573654391;0.000223296;90118
29-1-2021 21:59;350039;0.34872714;0.477726629;0.000151843;85965
29-1-2021 22:59;338611;0.349000091;0.401621813;0.000160774;81941
29-1-2021 23:59;327987;0.339299427;0.320672804;8.04E-05;80691
