Hour;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1091.0;4.4411928840556225;-0.2789320920000001;0.0;0.0;0.03874188745121321;0.0;0.0003534299708730968;0.009161737793310478;0.0;0.0;0.0;0.0;0.0;-0.060516252225265424
1092.0;4.477094728484348;-0.283795852;0.0;0.0;0.04097726165645704;0.0;0.000288539976854448;0.009779516630679823;0.0;0.0;0.0;0.0;0.0;-0.060516252225265216
1093.0;4.472808799177516;-0.28473610800000004;0.0;0.0;0.04124951412815892;0.0;0.00021734997148033333;0.010871189772374319;0.0;0.0;0.0;0.0;0.0;-0.06051625222526525
1094.0;4.451475363842842;-0.28403833600000006;0.0;0.0;0.04086110067872422;0.0;0.00019529997560526212;0.01196616288604016;0.0;0.0;0.0;0.0;0.0;-0.06051625222526537
1095.0;4.416959902836516;-0.2799570920000001;0.0;0.0;0.037747258526261436;0.0;0.00024128996765072254;0.012988533835514153;0.0;0.0;0.0;0.0;0.0;-0.060516252225265556
1096.0;4.403419292728537;-0.27415573600000004;0.0;0.0;0.032522915510299726;0.0;0.000255779971079809;0.012914611755076293;0.0;0.0;0.0;0.0;0.0;-0.06051625222526563
1097.0;4.404067014497774;-0.26663739200000003;0.0;0.0;0.024422134333504906;0.0;0.00024569997117001674;0.012960813176254266;0.0;0.0;0.0;0.0;0.0;-0.06051625222526564
1098.0;4.3977528944454845;-0.25860752;0.0;0.0;0.016303203143633153;0.0;0.00025136996733750766;0.012929132042828652;0.0;0.0;0.0;0.0;0.0;-0.06051625222526569
1099.0;4.369468151837129;-0.248906544;0.0;0.0;0.008168299665837875;0.0;0.0002400299747299162;0.01261892270789756;0.0;0.0;0.0;0.0;0.0;-0.06051625222526585
1100.0;4.328868203278297;-0.24093730399999996;0.0;0.0;0.0026542799379369953;0.0;0.00019088998342151766;0.012399136038691319;0.0;0.0;0.0;0.0;0.0;-0.06051625222526607
1101.0;4.303715214628923;-0.23849699199999996;0.0;0.0;0.0007201984691427684;0.0;0.00020537997386068703;0.013398406338028938;0.0;0.0;0.0;0.0;0.0;-0.060516252225266215
1102.0;4.2476423748654835;-0.23515211200000002;0.0;0.0;0.0004987664401728038;0.0;0.00021419996994212452;0.013795738366710027;0.0;0.0;0.0;0.0;0.0;-0.06051625222526652
1103.0;4.142157150361062;-0.22842589600000004;0.0;0.0;0.00048206829771770665;0.0;0.00018332998332171646;0.013729736388267685;0.0;0.0;0.0;0.0;0.0;-0.060516252225267075
1104.0;4.014802117191898;-0.22048396400000003;0.0;0.0;0.00048134236172099094;0.0;0.00016379998469791488;0.01380299857102879;0.0;0.0;0.0;0.0;0.0;-0.06051625222526774
1105.0;4.041197583245244;-0.250245256;0.0;0.0;0.00015100936292745961;0.0;0.007327529972424282;0.03669381273439358;0.0;0.0;0.0;0.0;0.0;-0.06051625222527467
1106.0;4.012208149646949;-0.247601808;0.0;0.0;7.62306910998907e-5;0.0;0.007239329969744971;0.035980331082696486;0.0;0.0;0.0;0.0;0.0;-0.060516252225274805
1107.0;3.9800307908894155;-0.24530084800000002;0.0;0.0;3.7752370638219166e-5;0.0;0.006851879976588214;0.036119595485709234;0.0;0.0;0.0;0.0;0.0;-0.06051625222527494
1108.0;3.985498431641452;-0.24500056000000003;0.0;0.0;3.702635387055453e-5;0.0;0.006427259966176199;0.035874067971162105;0.0;0.0;0.0;0.0;0.0;-0.060516252225274916
1109.0;4.095730851768213;-0.251354972;0.0;0.0;3.7752371053680356e-5;0.0;0.005819939978800654;0.03590310878848096;0.0;0.0;0.0;0.0;0.0;-0.06051625222527444
1110.0;4.354815751951138;-0.26660990800000006;0.0;0.0;9.002484851189577e-5;0.0;0.004686569978424838;0.03595723055347661;0.0;0.0;0.0;0.0;0.0;-0.060516252225273244
1111.0;4.559952282359525;-0.27905014800000005;0.0;0.0;0.0008537836898782475;0.0;0.00463364997602197;0.034788334996665005;0.0;0.0;0.0;0.0;0.0;-0.060516252225272266
1112.0;4.658619061505388;-0.289352956;0.0;0.0;0.005936555547576929;0.0;0.005224589972448857;0.03348017539954992;0.0;0.0;0.0;0.0;0.0;-0.06051625222527178
1113.0;4.7083478839250965;-0.30048283200000003;0.0;0.0;0.01746263552306681;0.0;0.0053077499753222054;0.030413722327891413;0.0;0.0;0.0;0.0;0.0;-0.06051625222527153
1114.0;4.694358451122663;-0.31031742;0.0;0.0;0.02997172831737681;0.0;0.005468399974510027;0.029167604476854427;0.0;0.0;0.0;0.0;0.0;-0.060516252225271586
1115.0;4.71141674041626;-0.317808676;0.0;0.0;0.037889555867035594;0.0;0.005210099979296931;0.028368320410365612;0.0;0.0;0.0;0.0;0.0;-0.060516252225271495
1116.0;4.698690098742341;-0.3217084680000001;0.0;0.0;0.041518136518707054;0.0;0.005130089977756627;0.029835544846852583;0.0;0.0;0.0;0.0;0.0;-0.060516252225271565
1117.0;4.638383585642185;-0.318508;0.0;0.0;0.04147965819826449;0.0;0.006236369981343441;0.02934977008726356;0.0;0.0;0.0;0.0;0.0;-0.060516252225271856
1118.0;4.648820470065907;-0.31873159200000006;0.0;0.0;0.039626163454088134;0.0;0.006831089974762742;0.030126613643096503;0.0;0.0;0.0;0.0;0.0;-0.06051625222527181
1119.0;4.671106651118098;-0.314975204;0.0;0.0;0.0354683240487978;0.0;0.007026389976854871;0.02858216679148648;0.0;0.0;0.0;0.0;0.0;-0.060516252225271704
1120.0;4.678405290242111;-0.30725642000000003;0.0;0.0;0.028054345072002353;0.0;0.007028279975595127;0.02727004696201201;0.0;0.0;0.0;0.0;0.0;-0.060516252225271676
1121.0;4.700948131306446;-0.29707074;0.0;0.0;0.017369706757182735;0.0;0.0069495299865275474;0.02565959813196396;0.0;0.0;0.0;0.0;0.0;-0.06051625222527157
1122.0;4.68492389676225;-0.28488185200000005;0.0;0.0;0.007124302253311697;0.0;0.007462349979616949;0.023441270864081525;0.0;0.0;0.0;0.0;0.0;-0.060516252225271655
1123.0;4.726834810752418;-0.28283364;0.0;0.0;0.0015325997870107469;0.0;0.007583309986335009;0.023916485326464655;0.0;0.0;0.0;0.0;0.0;-0.060516252225271454
1124.0;4.704097347053079;-0.28261634;0.0;0.0;0.00038478343509835945;0.0;0.007759709981331822;0.0261717737554693;0.0;0.0;0.0;0.0;0.0;-0.06051625222527157
1125.0;4.600312009806831;-0.277874776;0.0;0.0;0.0002570063512656059;0.0;0.007780499976551851;0.028167014261266967;0.0;0.0;0.0;0.0;0.0;-0.06051625222527208
1126.0;4.459499019812712;-0.269709568;0.0;0.0;0.000216349898960075;0.0;0.007544879974969592;0.02916694457917671;0.0;0.0;0.0;0.0;0.0;-0.06051625222527275
1127.0;4.316896094255577;-0.26177683199999996;0.0;0.0;0.00014374935858724365;0.0;0.007683479975295014;0.030178755231442117;0.0;0.0;0.0;0.0;0.0;-0.06051625222527343
1128.0;4.176870515771891;-0.25350854800000006;0.0;0.0;7.550467488415499e-5;0.0;0.007489439974935195;0.0310004801712973;0.0;0.0;0.0;0.0;0.0;-0.06051625222527408
1129.0;3.8793121730605162;-0.23622036400000002;0.0;0.0;1.2342178658588855e-5;0.0;0.0037686599623389613;0.03639548373373703;0.0;0.0;0.0;0.0;0.0;-0.060516252225256105
1130.0;3.033618914314156;-0.179485432;0.0;0.0;1.4520058738295815e-5;0.0;0.0033213599564502886;0.03293961897713627;0.0;0.0;0.0;0.0;0.0;-0.060516252225261066
1131.0;3.0309876635826787;-0.179435856;0.0;0.0;1.2342172646915637e-5;0.0;0.003737789946001505;0.03263336963275336;0.0;0.0;0.0;0.0;0.0;-0.06051625222526107
1132.0;3.739833385353397;-0.22558508400000005;0.0;0.0;1.2342177415484915e-5;0.0;0.0032867099631719455;0.03488535796893958;0.0;0.0;0.0;0.0;0.0;-0.06051625222525697
1133.0;3.7258949028351016;-0.22420036;0.0;0.0;1.2342177292886921e-5;0.0;0.003327029961894818;0.03429926026499601;0.0;0.0;0.0;0.0;0.0;-0.060516252225257056
1134.0;3.7457833094720265;-0.225426796;0.0;0.0;1.5246085069850133e-5;0.0;0.0032136299603311635;0.03439100296787332;0.0;0.0;0.0;0.0;0.0;-0.06051625222525694
1135.0;3.7897838350948128;-0.22919783600000004;0.0;0.0;7.840873332834413e-5;0.0;0.003672269957912027;0.03493023935297014;0.0;0.0;0.0;0.0;0.0;-0.06051625222525666
1136.0;3.8542558549026724;-0.23478636400000003;0.0;0.0;0.0010410933273640123;0.0;0.0040868099594088565;0.03518434710900087;0.0;0.0;0.0;0.0;0.0;-0.06051625222525626
1137.0;3.923717410249017;-0.24451367200000002;0.0;0.0;0.006897788260678362;0.0;0.004653809959179608;0.03446822526210316;0.0;0.0;0.0;0.0;0.0;-0.060516252225255814
1138.0;3.9974114637333686;-0.257195768;0.0;0.0;0.01558227855579992;0.0;0.005052599964888378;0.033967930093862876;0.0;0.0;0.0;0.0;0.0;-0.06051625222525532
1139.0;4.027058414061207;-0.26567764;0.0;0.0;0.023378862929186298;0.0;0.005082209958180128;0.03320560694668932;0.0;0.0;0.0;0.0;0.0;-0.06051625222525513
1140.0;4.032880478447091;-0.27048526400000006;0.0;0.0;0.02755049657207586;0.0;0.005339879957258547;0.03350657614246968;0.0;0.0;0.0;0.0;0.0;-0.060516252225255085
1141.0;4.067269391516851;-0.27518053600000003;0.0;0.0;0.028527701338282196;0.0;0.005493599958253665;0.035077423737095555;0.0;0.0;0.0;0.0;0.0;-0.060516252225254856
1142.0;4.048897420765373;-0.27369285600000004;0.0;0.0;0.025238165645167128;0.0;0.0063573299625011535;0.037114245654950466;0.0;0.0;0.0;0.0;0.0;-0.06051625222525499
1143.0;4.0376004428156165;-0.2690743;0.0;0.0;0.019519412111946896;0.0;0.006698159964040481;0.03830822179672575;0.0;0.0;0.0;0.0;0.0;-0.06051625222525505
1144.0;4.035990206686769;-0.261691612;0.0;0.0;0.011454205432162575;0.0;0.006483329968746574;0.03882699748507959;0.0;0.0;0.0;0.0;0.0;-0.06051625222525508
1145.0;4.131556936203897;-0.26448578800000005;0.0;0.0;0.003452161074635915;0.0;0.006814079961668363;0.04306960619698668;0.0;0.0;0.0;0.0;0.0;-0.060516252225254454
1146.0;4.314388766889352;-0.277380436;0.0;0.0;0.0005837091803798583;0.0;0.007053479961535842;0.04720793161128133;0.0;0.0;0.0;0.0;0.0;-0.06051625222525322
1147.0;4.283560869104609;-0.278496952;0.0;0.0;2.4684144932869803e-5;0.0;0.0071882999649524725;0.05088226312077309;0.0;0.0;0.0;0.0;0.0;-0.06051625222525343
1148.0;4.253937082665632;-0.27647584;0.0;0.0;1.5972184716187142e-5;0.0;0.0070238699680346284;0.0508882032879496;0.0;0.0;0.0;0.0;0.0;-0.06051625222525363
1149.0;4.180471513427954;-0.27170656800000004;0.0;0.0;1.4520071838962442e-5;0.0;0.007076159964712944;0.050665116525864494;0.0;0.0;0.0;0.0;0.0;-0.06051625222525412
1150.0;4.094378557322975;-0.265942016;0.0;0.0;1.306811695478938e-5;0.0;0.006895349965256832;0.05046711046964122;0.0;0.0;0.0;0.0;0.0;-0.060516252225254696
1151.0;4.039131925751213;-0.261360692;0.0;0.0;1.3068116423164836e-5;0.0;0.007027019967262653;0.0491411302500815;0.0;0.0;0.0;0.0;0.0;-0.06051625222525513
1152.0;3.952094194440228;-0.255198656;0.0;0.0;1.379413322849013e-5;0.0;0.0070868699585848105;0.04833062574690185;0.0;0.0;0.0;0.0;0.0;-0.06051625222525569
1153.0;4.741096346051316;-0.3138267800000001;0.0;0.0;1.1220168529002457e-5;0.0;0.010165974740763308;0.05671071991544913;0.0;0.0;0.0;0.0;0.0;-0.060502615861566786
1154.0;4.696155736975724;-0.31103242400000003;0.0;0.0;1.0560078247473399e-5;0.0;0.010012154327348654;0.056879324990340756;0.0;0.0;0.0;0.0;0.0;-0.060502615861567785
1155.0;4.663331915208593;-0.3089059820000001;0.0;0.0;1.0560078027573672e-5;0.0;0.010066596378594004;0.05675812135940616;0.0;0.0;0.0;0.0;0.0;-0.0605026158615685
1156.0;4.627027257222787;-0.3059497560000001;0.0;0.0;1.1220167756642852e-5;0.0;0.0096803169821072;0.056387310044138064;0.0;0.0;0.0;0.0;0.0;-0.06050261586156929
1157.0;4.640310221924302;-0.307212736;0.0;0.0;1.122016784855592e-5;0.0;0.009332060632267518;0.05716433367098526;0.0;0.0;0.0;0.0;0.0;-0.060502615861568645
1158.0;4.7039072522957746;-0.31250044;0.0;0.0;1.1220168283349725e-5;0.0;0.010100298611517358;0.057845354266227715;0.0;0.0;0.0;0.0;0.0;-0.060502615861567244
1159.0;4.9050272253450755;-0.32608767;0.0;0.0;1.4520171713254979e-5;0.0;0.009707970107206755;0.059233796419555076;0.0;0.0;0.0;0.0;0.0;-0.06050261586156261
1160.0;5.166530132322163;-0.343214208;0.0;0.0;0.0003524431799097379;0.0;0.009594765192091797;0.05976601249717045;0.0;0.0;0.0;0.0;0.0;-0.06050261586155605
1161.0;5.303601547147316;-0.3505059200000001;0.0;0.0;0.001902797138002694;0.0;0.0077929922010589285;0.05846817311356799;0.0;0.0;0.0;0.0;0.0;-0.06050261586155237
1162.0;5.358142592055065;-0.35636994200000005;0.0;0.0;0.0053684884638182055;0.0;0.007790399723982387;0.05761014720702297;0.0;0.0;0.0;0.0;0.0;-0.06050261586155083
1163.0;5.392772387961592;-0.36344219;0.0;0.0;0.010450534238058322;0.0;0.007910517918181573;0.05764554820333734;0.0;0.0;0.0;0.0;0.0;-0.06050261586154982
1164.0;5.4200495736750876;-0.36836743800000005;0.0;0.0;0.013817884621125197;0.0;0.007993477247734528;0.05763114779805815;0.0;0.0;0.0;0.0;0.0;-0.06050261586154902
1165.0;5.415091011637425;-0.36898406800000005;0.0;0.0;0.014737932952928672;0.0;0.00804878346732386;0.05765034833843133;0.0;0.0;0.0;0.0;0.0;-0.060502615861549154
1166.0;5.39388383803977;-0.36616573;0.0;0.0;0.012857576023828827;0.0;0.008174950784100563;0.057827953776537384;0.0;0.0;0.0;0.0;0.0;-0.06050261586154978
1167.0;5.395211689520951;-0.362738106;0.0;0.0;0.009691527485155527;0.0;0.00792088784114893;0.05748054322976407;0.0;0.0;0.0;0.0;0.0;-0.06050261586154976
1168.0;5.379619713047281;-0.356797972;0.0;0.0;0.005417988868940655;0.0;0.00801680955723595;0.05637230962199692;0.0;0.0;0.0;0.0;0.0;-0.06050261586155023
1169.0;5.385085767594841;-0.35388114600000004;0.0;0.0;0.0019971779893638037;0.0;0.007885457285680464;0.05643531150501042;0.0;0.0;0.0;0.0;0.0;-0.060502615861550084
1170.0;5.414104260877907;-0.35519238200000003;0.0;0.0;0.00048378436867653804;0.0;0.007818052834057437;0.057466742841371245;0.0;0.0;0.0;0.0;0.0;-0.06050261586154926
1171.0;5.424612799717875;-0.355763736;0.0;0.0;3.9600383794252266e-5;0.0;0.007564854032192308;0.05804876043048486;0.0;0.0;0.0;0.0;0.0;-0.06050261586154895
1172.0;5.376292704456691;-0.3509422260000001;0.0;0.0;1.386008441455339e-5;0.0;0.005751846976228186;0.05782435367521679;0.0;0.0;0.0;0.0;0.0;-0.06050261586155036
1173.0;5.267899550262422;-0.34297273;0.0;0.0;1.2540125896920081e-5;0.0;0.005503833142029785;0.05680612271036023;0.0;0.0;0.0;0.0;0.0;-0.060502615861553394
1174.0;5.1129278308153605;-0.332959096;0.0;0.0;1.2540125244679264e-5;0.0;0.005396677333940229;0.056594916326595364;0.0;0.0;0.0;0.0;0.0;-0.060502615861557495
1175.0;4.989907740770208;-0.324920038;0.0;0.0;1.2540124851283338e-5;0.0;0.006053438704710332;0.055652287819197975;0.0;0.0;0.0;0.0;0.0;-0.06050261586156059
1176.0;4.870964646500714;-0.31731924000000006;0.0;0.0;1.2540124598906749e-5;0.0;0.006439718100264449;0.05515187252666716;0.0;0.0;0.0;0.0;0.0;-0.060502615861563455
1177.0;4.639832470850722;-0.27840877;0.0;0.0;1.1220170831208565e-5;0.0;0.006619463318829842;0.02894667786348299;0.0;0.0;0.0;0.0;0.0;-0.06050261586159178
1178.0;4.54406586876388;-0.274180556;0.0;0.0;1.122017043397441e-5;0.0;0.007883728964473778;0.02968950041787329;0.0;0.0;0.0;0.0;0.0;-0.06050261586159338
1179.0;4.521328521359044;-0.27445519000000007;0.0;0.0;1.1880112103578373e-5;0.0;0.008709865640149436;0.03074793251413254;0.0;0.0;0.0;0.0;0.0;-0.06050261586159375
1180.0;4.5153631798155045;-0.27553571800000004;0.0;0.0;1.1220170331123134e-5;0.0;0.009275026095509677;0.031783563968699004;0.0;0.0;0.0;0.0;0.0;-0.060502615861593854
1181.0;4.540273755509636;-0.278021338;0.0;0.0;1.0560081537270429e-5;0.0;0.009768461285616085;0.03231698008007982;0.0;0.0;0.0;0.0;0.0;-0.06050261586159344
1182.0;4.6348352941421505;-0.28556791400000003;0.0;0.0;1.0560081667230614e-5;0.0;0.010069188875602646;0.0337630238545228;0.0;0.0;0.0;0.0;0.0;-0.060502615861591835
1183.0;4.871850474911725;-0.302216296;0.0;0.0;1.5840132107435645e-5;0.0;0.010089928695580435;0.0356344807007498;0.0;0.0;0.0;0.0;0.0;-0.06050261586158759
1184.0;5.163908489126527;-0.32198866400000004;0.0;0.0;0.0002930426229393931;0.0;0.010136593329851467;0.03685851778747754;0.0;0.0;0.0;0.0;0.0;-0.06050261586158184
1185.0;5.292746174185575;-0.33188963200000005;0.0;0.0;0.001577414202390695;0.0;0.01013227251672209;0.037516737850940694;0.0;0.0;0.0;0.0;0.0;-0.0605026158615791
1186.0;5.337013845780693;-0.33734707;0.0;0.0;0.0046015615307123305;0.0;0.010159925640263674;0.03732653194830176;0.0;0.0;0.0;0.0;0.0;-0.060502615861578124
1187.0;5.344820175252327;-0.34148917800000006;0.0;0.0;0.008652678110048122;0.0;0.010151284040092788;0.037180127608128624;0.0;0.0;0.0;0.0;0.0;-0.060502615861577944
1188.0;5.365666186735213;-0.34613189000000005;0.0;0.0;0.011999568241914489;0.0;0.009974131290227256;0.03755333888102911;0.0;0.0;0.0;0.0;0.0;-0.06050261586157746
1189.0;5.329006737897399;-0.34617340800000007;0.0;0.0;0.014112907304004477;0.0;0.009903270206374565;0.03800335253524826;0.0;0.0;0.0;0.0;0.0;-0.06050261586157827
1190.0;5.280134699364621;-0.342841606;0.0;0.0;0.013695123560006624;0.0;0.009589580229951267;0.038425165285880435;0.0;0.0;0.0;0.0;0.0;-0.06050261586157934
1191.0;5.25232937768131;-0.338722662;0.0;0.0;0.011523703968313696;0.0;0.009040838820255397;0.03856556956709975;0.0;0.0;0.0;0.0;0.0;-0.06050261586157995
1192.0;5.217955762277169;-0.33223851600000004;0.0;0.0;0.008006532265641597;0.0;0.009027012265208722;0.03747833655036557;0.0;0.0;0.0;0.0;0.0;-0.0605026158615807
1193.0;5.204123612479582;-0.32754950600000005;0.0;0.0;0.0041428573580786264;0.0;0.00940897084773803;0.03691551961153856;0.0;0.0;0.0;0.0;0.0;-0.060502615861581
1194.0;5.2243455207311715;-0.32523449200000004;0.0;0.0;0.0012988916816792622;0.0;0.009444401403232012;0.03590328881555239;0.0;0.0;0.0;0.0;0.0;-0.06050261586158058
1195.0;5.239959122346893;-0.32568374200000005;0.0;0.0;0.00015246136921579607;0.0;0.009494522654651328;0.03643790507061943;0.0;0.0;0.0;0.0;0.0;-0.060502615861580254
1196.0;5.198718124633396;-0.32297741;0.0;0.0;3.696032518970266e-5;0.0;0.009256878743778096;0.036644311319285076;0.0;0.0;0.0;0.0;0.0;-0.06050261586158112
1197.0;5.091068935448792;-0.316544488;0.0;0.0;2.0460239003404508e-5;0.0;0.00867097845557489;0.03754013850951568;0.0;0.0;0.0;0.0;0.0;-0.06050261586158334
1198.0;4.938827531093692;-0.30731847200000006;0.0;0.0;1.650007344109218e-5;0.0;0.007777437327333095;0.03871017396651827;0.0;0.0;0.0;0.0;0.0;-0.060502615861586326
1199.0;4.819877926415226;-0.298377822;0.0;0.0;1.1220171746634358e-5;0.0;0.006476876970607819;0.038329762381061595;0.0;0.0;0.0;0.0;0.0;-0.06050261586158857
1200.0;4.697676151136051;-0.28985387800000006;0.0;0.0;1.1880113228869324e-5;0.0;0.0054450702798545005;0.038359763335304636;0.0;0.0;0.0;0.0;0.0;-0.06050261586159076
1201.0;4.615277816510456;-0.267563048;0.0;0.0;0.00036036320805726173;0.0;0.0057285146522773715;0.01948499091383289;0.0;0.0;0.0;0.0;0.0;-0.060502615861533736
1202.0;4.533175579765804;-0.262233998;0.0;0.0;0.000281162559505608;0.0;0.006011959027050651;0.019115379742248514;0.0;0.0;0.0;0.0;0.0;-0.06050261586153605
1203.0;4.5127110793460385;-0.260515406;0.0;0.0;0.0002138419640879837;0.0;0.005926407220095961;0.018797370022920735;0.0;0.0;0.0;0.0;0.0;-0.060502615861536616
1204.0;4.5088014880465055;-0.259996378;0.0;0.0;0.00014190126187458733;0.0;0.006068129414592664;0.018447559518513866;0.0;0.0;0.0;0.0;0.0;-0.06050261586153673
1205.0;4.532782208483888;-0.26160580200000005;0.0;0.0;6.0720494075512506e-5;0.0;0.00596097360753661;0.0187385683680285;0.0;0.0;0.0;0.0;0.0;-0.06050261586153607
1206.0;4.643390181871802;-0.268544298;0.0;0.0;5.214051790620875e-5;0.0;0.005788141658677372;0.01890357334160771;0.0;0.0;0.0;0.0;0.0;-0.06050261586153294
1207.0;4.86004409150718;-0.282509506;0.0;0.0;0.0007702269917739031;0.0;0.005566052627431945;0.01878476966831845;0.0;0.0;0.0;0.0;0.0;-0.06050261586152647
1208.0;5.053870860792284;-0.29856833;0.0;0.0;0.005301167862926714;0.0;0.005409639711321908;0.018554962761080627;0.0;0.0;0.0;0.0;0.0;-0.06050261586152023
1209.0;5.168627728612639;-0.31481579400000004;0.0;0.0;0.015953663900948746;0.0;0.005107183827043115;0.01783194076395229;0.0;0.0;0.0;0.0;0.0;-0.060502615861516285
1210.0;5.200491298279496;-0.325759544;0.0;0.0;0.02726352596819442;0.0;0.004894600535475385;0.016259893113573762;0.0;0.0;0.0;0.0;0.0;-0.06050261586151513
1211.0;5.134081925889844;-0.32988418;0.0;0.0;0.03612476587949425;0.0;0.004689794688828651;0.016432698416584367;0.0;0.0;0.0;0.0;0.0;-0.06050261586151739
1212.0;5.095966708235921;-0.33359811200000006;0.0;0.0;0.04187803785558108;0.0;0.004885958934552324;0.017014115988809423;0.0;0.0;0.0;0.0;0.0;-0.06050261586151866
1213.0;5.095681216069112;-0.33696770800000003;0.0;0.0;0.04430223966846801;0.0;0.00472954603052192;0.018347356478642694;0.0;0.0;0.0;0.0;0.0;-0.060502615861518644
1214.0;5.064255123443301;-0.33593288400000004;0.0;0.0;0.04399335688949366;0.0;0.004957684186191755;0.019447189740081278;0.0;0.0;0.0;0.0;0.0;-0.06050261586151969
1215.0;5.010485841867588;-0.330017028;0.0;0.0;0.04058772613884644;0.0;0.0051711316457474675;0.019945204855145542;0.0;0.0;0.0;0.0;0.0;-0.06050261586152148
1216.0;4.978238770524363;-0.32184685400000007;0.0;0.0;0.03415662817733768;0.0;0.005021632005359918;0.019954805235244056;0.0;0.0;0.0;0.0;0.0;-0.06050261586152257
1217.0;4.983028198705629;-0.31187912600000006;0.0;0.0;0.024129157717484553;0.0;0.004714855306615548;0.019307385585657567;0.0;0.0;0.0;0.0;0.0;-0.060502615861522474
1218.0;5.050639461040076;-0.30388443800000003;0.0;0.0;0.0126120537429137;0.0;0.004567948157871483;0.01790274286648722;0.0;0.0;0.0;0.0;0.0;-0.060502615861520316
1219.0;5.1110677359199395;-0.298555034;0.0;0.0;0.003657092995696653;0.0;0.004873860702468452;0.016846110930803168;0.0;0.0;0.0;0.0;0.0;-0.06050261586151834
1220.0;5.168901551919684;-0.29970561400000006;0.0;0.0;0.000733926597428578;0.0;0.004928302767888648;0.017075317821165583;0.0;0.0;0.0;0.0;0.0;-0.06050261586151637
1221.0;5.126072594826731;-0.29641476;0.0;0.0;0.0003715833956543896;0.0;0.004093524478051488;0.01755773249717707;0.0;0.0;0.0;0.0;0.0;-0.060502615861517846
1222.0;5.035432392697403;-0.29042587200000003;0.0;0.0;0.00038610350919759197;0.0;0.003594904346310793;0.017677736094333138;0.0;0.0;0.0;0.0;0.0;-0.0605026158615209
1223.0;4.918783366583059;-0.282796578;0.0;0.0;0.0003861035087213504;0.0;0.003126529787959995;0.017775539066681195;0.0;0.0;0.0;0.0;0.0;-0.060502615861524674
1224.0;4.794164043381905;-0.2745420740000001;0.0;0.0;0.00037752338378311504;0.0;0.002478409988728516;0.01791294326346194;0.0;0.0;0.0;0.0;0.0;-0.06050261586152853
